_ - board_id,_ - comment_id,_ - board_title,_ - comment_body,_ - discussion_id,_ - comment_user_id,_ - discussion_title,subject_id,_ - board_description,_ - comment_focus_type,_ - comment_user_login,_ - comment_created_at
4025,3095343,Notes,"The Investigator used only initials.  Should the initials be entered as ""LES"", ""L E S"", ""L.E.S."", ""L. E. S."", or some other format?  ",1901792,1890344,Subject 58686339,58686339,General comment threads about individual subjects,Subject,Citizen.K,2021-03-17T02:19:27.501Z
4025,3095349,Notes,"That's helpful, thanks!  (TIL the typewriter was invented in 1868)",1901440,1890344,Subject 58752839,58752839,General comment threads about individual subjects,Subject,Citizen.K,2021-03-17T02:21:40.971Z
4025,3095411,Notes,This was over two days but date not asked for,1901822,1858143,Subject 58751326,58751326,General comment threads about individual subjects,Subject,Pineislandandy,2021-03-17T03:16:29.342Z
4025,3095459,Notes,No second side,1901853,1769427,Subject 58643171,58643171,General comment threads about individual subjects,Subject,timberside,2021-03-17T04:09:08.388Z
4025,3095705,Notes,"No collector, only ""analized by"" on this card.",1901987,1894841,Subject 58754164,58754164,General comment threads about individual subjects,Subject,R4ven,2021-03-17T07:44:49.501Z
4025,3095741,Notes,"fishes listed, but without category",1902012,2055659,Subject 58687634,58687634,General comment threads about individual subjects,Subject,HelMam,2021-03-17T08:06:43.684Z
4025,3095747,Notes,I entered the species mentioned in the narative on this card.,1902017,1894841,Subject 58643143,58643143,General comment threads about individual subjects,Subject,R4ven,2021-03-17T08:10:04.474Z
4025,3095750,Notes,"This card doesn't list any categories of fish, but Game fish species were present",1902019,1894841,Subject 58687378,58687378,General comment threads about individual subjects,Subject,R4ven,2021-03-17T08:12:20.855Z
4025,3095759,Notes,"The card lists chubsuckers, carps and dogfishes in different categories than the workflow.",1902023,1894841,Subject 58687984,58687984,General comment threads about individual subjects,Subject,R4ven,2021-03-17T08:18:58.552Z
4025,3095781,Notes,"I chose LM Bass as the only species in all categories, based on the text.",1902037,1894841,Subject 58687786,58687786,General comment threads about individual subjects,Subject,R4ven,2021-03-17T08:36:35.212Z
4025,3095794,Notes,fishes listed but no category,1902046,2055659,Subject 58643128,58643128,General comment threads about individual subjects,Subject,HelMam,2021-03-17T08:51:15.415Z
4025,3095849,Notes,fishes listed but non category. They could easily be classified though,1902069,2055659,Subject 58643140,58643140,General comment threads about individual subjects,Subject,HelMam,2021-03-17T09:20:58.994Z
4025,3095899,Notes,"When a general description like ""suckers"" or ""shiners"" appear do i put it as written or highlight all relevant fish. ",1902087,1684245,Subject 58688054,58688054,General comment threads about individual subjects,Subject,canman57,2021-03-17T09:44:28.628Z
4025,3096045,Notes,Fishes listed but non categories (could easily be completed),1902134,2055659,Subject 58687570,58687570,General comment threads about individual subjects,Subject,HelMam,2021-03-17T10:44:55.661Z
4025,3096050,Notes,Lengths are recorded in mm not inches.,1902135,1992203,Subject 58755052,58755052,General comment threads about individual subjects,Subject,GDawson1,2021-03-17T10:48:18.138Z
4025,3096188,Notes,the water temperature does not have a  temperature type IE F . C . should I in future add an F . behind the temperature designated . Ian,1902191,3427,Subject 58749792,58749792,General comment threads about individual subjects,Subject,shocko61,2021-03-17T11:38:21.763Z
4026,3096213,Overall project questions and feedback,"Hi everybody, 

I came across two cards which had fish reported in said section, but the list of species was not subdivided into Game, Forage, Coarse, and/or Obnoxious categories. 
How to deal with this case? (I'm really sorry that I did not use the Talk option for the specific cards, they popped up in the very beginning of my participation :( )

I was wondering if the info is only valuable for the project if it is clearly specified to which category the fish belong, or if this is just a case that was not considered for the evaluation process yet?
Maybe it would make sense to add a third button (apart from ""Yes"" and ""No"") for answering the first question ""Does this card contain fish species in the Game, Forage, Coarse, and/or Obnoxious categories?"" saying something like ""No - but there is a list of species given"", leading to a form to fill in the unsorted species.

Warm greetings from Upper Austria,
Christine

",1902200,321196,"@""Summary card - Fish choices"": What if there are species given, but not divided into Game, Forage, Coarse, and/or Obnoxious categories?",,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,ferrofluid,2021-03-17T11:44:36.019Z
4025,3096229,Notes,Poor Card image . Ian,1902206,3427,Subject 58642504,58642504,General comment threads about individual subjects,Subject,shocko61,2021-03-17T11:48:58.018Z
4026,3096295,Overall project questions and feedback,"Just a general comment that it would be helpful, at least for me, to have the fish species listed alphabetically for each of the categories (game, coarse, etc.). Thanks!",1902236,1780497,List species alphabetically? ,,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,katydid27,2021-03-17T12:12:06.425Z
4026,3096301,Overall project questions and feedback,"And in a related question, what about when species are on the card in an unexpected category? I just did a card where carp and cisco were in the ""coarse"" category rather than their expected ""obnoxious"" and ""game"" categories. 

Does the categorization matter intrinsically to the project? ",1902200,1780497,"@""Summary card - Fish choices"": What if there are species given, but not divided into Game, Forage, Coarse, and/or Obnoxious categories?",,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,katydid27,2021-03-17T12:15:13.854Z
4025,3096308,Notes,"How should we handle instances where the card just reads ""bass"" or ""various minnows""? 
I put ""bass unspecified"" and ""minnows unspecified""  in the ""Other"" slot. ",1902242,1780497,Subject 58687362,58687362,General comment threads about individual subjects,Subject,katydid27,2021-03-17T12:19:23.739Z
4025,3096368,Notes,"There are additional annotations (C, A, F) handwritten into the game category. Are these significant to this task and should they be transcribed?

Also, I really didn't think there would be a fish called Long Ears, but I only thought to check after submitting :( turns out the three handwritten items should be included in the game listing, sorry!",1902263,1456377,Subject 58687247,58687247,General comment threads about individual subjects,Subject,etrebel16,2021-03-17T12:40:41.259Z
4026,3096377,Overall project questions and feedback,I just had one of these too - Subject 58687648. ,1902200,1456377,"@""Summary card - Fish choices"": What if there are species given, but not divided into Game, Forage, Coarse, and/or Obnoxious categories?",,"Share any overall questions or feedback you have on ""Angling for Data on Michigan Fishes""",,etrebel16,2021-03-17T12:42:03.453Z
4025,3096380,Notes,"Includes listing of fish species, but not broken out into categories.",1902270,1456377,Subject 58687648,58687648,General comment threads about individual subjects,Subject,etrebel16,2021-03-17T12:42:29.138Z
4025,3096386,Notes,"How should we handle early cards like this where species are just listed in a bunch? 

I marked or listed them in the categories where they would otherwise be listed on the later cards which have the categories.",1902273,1780497,Subject 58687777,58687777,General comment threads about individual subjects,Subject,katydid27,2021-03-17T12:44:08.123Z
4025,3096401,Notes,"Species listed, no category breakout.",1902279,1456377,Subject 58688579,58688579,General comment threads about individual subjects,Subject,etrebel16,2021-03-17T12:48:15.022Z
4025,3096436,Notes,"Species listed, no category breakout",1902298,1456377,Subject 58643117,58643117,General comment threads about individual subjects,Subject,etrebel16,2021-03-17T13:01:38.618Z
4025,3096437,Notes,"No year given so I  left it blank.  Multiple ""collectors"", as I've seen on other cards, I listed the first name in the list only.",1902299,1882706,Subject 58753353,58753353,General comment threads about individual subjects,Subject,BigDogBDM,2021-03-17T13:01:39.729Z
