subject_id,URL 4,URL 8,workflow_id,task,Full Task Text,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text
82937345,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_2.jpeg,17792,T7,Area Covered,[['None.']],1.0,1.0,
82937345,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_2.jpeg,17792,T8,Water Surface Temperature,[['None.']],1.0,1.0,
82937345,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_2.jpeg,17792,T9,Depth / Depth of Collection,[['None.']],1.0,1.0,
82937345,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_2.jpeg,17792,T10,Point of Examination,[['None.']],1.0,1.0,
82937345,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_2.jpeg,17792,T11,Field No.,[['None.']],1.0,1.0,
82937345,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_2.jpeg,17792,T12,Remarks,"[['Minnows', 'Minnows', 'Minnows'], ['taken', 'taken', 'taken'], ['from', 'from', 'from'], ['pond', 'pond', 'pond'], ['containing', 'containing', 'containing'], ['adult', 'adult', 'adult'], ['bass.', 'bass.', 'bass']]",3.0,2.857142857142857,Minnows taken from pond containing adult bass.
82937345,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_2.jpeg,17792,T17,Time,[['None.']],1.0,1.0,
82937345,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_2.jpeg,17792,T18,Gear Used – Kind,[['None.']],1.0,1.0,
82937345,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/ALCONA_HARRISVILLLE_FISHc_0001_2.jpeg,17792,T19,Gear Used – Mesh,[['None.']],1.0,1.0,
82937346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0010.jpg,17792,T5,Gear Used – Length,"[[""125'"", ""125'"", ""125'""]]",3.0,3.0,125'
82937346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0010.jpg,17792,T7,Area Covered,,,,
82937346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0010.jpg,17792,T8,Water Surface Temperature,"[['62', '62', '62'], ['', 'degrees', '']]",3.0,2.0,62 
82937346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0010.jpg,17792,T9,Depth / Depth of Collection,,,,
82937346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0010.jpg,17792,T10,Point of Examination,"[['Select', 'Select', 'Select'], ['locations', 'locations', 'locations'], ['around', 'around', 'around'], ['the', 'the', 'the'], ['lake.', 'lake.', 'lake.']]",3.0,3.0,Select locations around the lake.
82937346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0010.jpg,17792,T11,Field No.,,,,
82937346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0010.jpg,17792,T12,Remarks,,,,
82937346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0010.jpg,17792,T17,Time,"[['1030', '1030', '1030'], ['(11', '(11', '(11'], ['sept.)', 'sept.', 'sept.)'], ['', ')', ''], ['1230', '1230', '1230'], ['(11spet)', '(11sept)', '(11sept)'], ['1300', '1300(11', '1300'], ['(11', 'sept.', '(11'], ['sept.)', ')', 'sept.)'], ['1000', '1000', '1000'], ['(12', '(12', '(12'], ['sept)', 'sept)', 'sept']]",3.0,2.3333333333333335,1030 (11 sept.) ) 1230 (11sept) 1300 (11 sept.) 1000 (12 sept)
82937346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0010.jpg,17792,T18,Gear Used – Kind,"[['Exp.', 'Exp.', 'Exp.'], ['gill', 'gill', 'gill'], ['nets', 'nets', 'nets'], ['(3)', '(3)', '(3)'], ['2', '2', '2'], ['lifts/net', 'lifts/net', 'lifts/net']]",3.0,3.0,Exp. gill nets (3) 2 lifts/net
82937346,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Alger_Irwin_FISHc_20200219115754521_0010.jpg,17792,T19,Gear Used – Mesh,"[['experimental', 'experimental', 'experimental']]",3.0,3.0,Experimental
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17792,T5,Gear Used – Length,"[[""125'"", ""125'"", ""125'""]]",3.0,3.0,125'
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17792,T7,Area Covered,,,,
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17792,T8,Water Surface Temperature,"[['42', '42', '42'], ['', 'degrees', ''], ['F', 'F', 'F']]",3.0,2.3333333333333335,42  F
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17792,T9,Depth / Depth of Collection,"[[""1'"", ""1'"", ""1'""], ['to', 'to', 'to'], [""5'"", ""5'"", ""5'""]]",3.0,3.0,1' to 5'
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17792,T10,Point of Examination,"[['Along', 'Along', 'Along'], ['south', 'south', 'south'], ['shore', 'shore', 'shore'], ['in', 'in', 'in'], ['vicinity', 'vicinity', 'vicinity'], ['of', 'of', 'of'], ['the', 'the', 'the'], ['dam', 'dam.', 'dam.']]",3.0,2.875,Along south shore in vicinity of the dam.
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17792,T11,Field No.,,,,
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17792,T12,Remarks,"[['This', 'This', 'This'], ['flooding', 'flooding', 'flooding'], ['is', 'is', 'is'], ['over', 'over', 'over'], ['an', 'an', 'an'], ['old', 'old', 'old'], ['jack', 'jack', 'jack'], ['pine', 'pine', 'pine'], ['stand.', 'stand.', 'stand.'], ['There', 'There', 'There'], ['are', 'are', 'are'], ['numerous', 'numerous', 'numerous'], ['channels', 'channels', 'channels'], ['and', 'and', 'and'], ['islands', 'islands', 'islands'], ['with', 'with', 'with'], ['downed', 'downed', 'downed'], ['trees', 'trees', 'trees'], ['all', 'all', 'all'], ['over.', 'over.', 'over.'], ['This', 'This', 'This'], ['flooding', 'flooding', 'flooding'], ['should', 'should', 'should'], ['be', 'be', 'be'], ['excellent', 'excellent', 'excellent'], ['habitat', 'habitat', 'habitat'], ['for', 'for', 'for'], ['n.', 'n.', 'n.'], ['pike,', 'pike', 'pike'], ['y.', 'y.', 'y.'], ['perch,', 'perch', 'perch'], ['and', 'and', 'and'], ['white', 'white', 'white'], ['suckers,', 'suckers,', 'suckers,'], ['yet', 'yet', 'yet'], ['no', 'no', 'no'], ['perch', 'perch', 'perch'], ['or', 'or', 'or'], ['suckers', 'suckers', 'suckers'], ['were', 'were', 'were'], ['collected.', 'collected.', 'collected.']]",3.0,2.951219512195122,"This flooding is over an old jack pine stand. There are numerous channels and islands with downed trees all over. This flooding should be excellent habitat for n. pike y. perch and white suckers, yet no perch or suckers were collected."
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17792,T17,Time,"[['12:30', '12:30', '12:30'], ['a.m.', 'a.m.', 'a.m.'], ['-', '-', '-'], ['2:15', '2:15', '2:15'], ['p.m.', 'p.m.', 'p.m.']]",3.0,3.0,12:30 a.m. - 2:15 p.m.
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17792,T18,Gear Used – Kind,"[['3', '3', '3'], ['gill', 'gill', 'gill'], ['nets', 'nets', 'nets']]",3.0,3.0,3 gill nets
82937347,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Chippewa_Shelldrake_FISHc_019.jpg,17792,T19,Gear Used – Mesh,"[['Exp.', 'Exp.', 'Exp.']]",3.0,3.0,Exp.
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17792,T5,Gear Used – Length,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17792,T7,Area Covered,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17792,T8,Water Surface Temperature,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17792,T9,Depth / Depth of Collection,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17792,T10,Point of Examination,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17792,T11,Field No.,"[['193', '193', '193']]",3.0,3.0,193
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17792,T12,Remarks,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17792,T17,Time,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17792,T18,Gear Used – Kind,,,,
82937348,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_046.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Houghton_Roland_FISHc_047.jpg,17792,T19,Gear Used – Mesh,,,,
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17792,T5,Gear Used – Length,,,,
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17792,T7,Area Covered,"[['East', 'East', 'East', 'East'], ['end', 'end', 'end', 'end'], ['of', 'of', 'of', 'of'], ['lake', 'lake', 'lake', 'lake']]",4.0,4.0,East end of lake
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17792,T8,Water Surface Temperature,"[['76', '76', '76', '76'], ['', 'degrees', '', ''], ['F', 'F', 'F', 'F']]",4.0,3.0,76  F
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17792,T9,Depth / Depth of Collection,"[['Clear,', 'Trap', 'Trap', 'Trap'], ['hot', '', '', ''], ['and', 'and', 'and', 'and'], ['', 'fyke,', 'fyke', 'fyke'], ['', ""0'-15';"", ""0'-15'"", ""0'-15';""], ['', '', ';', ''], ['humid', 'gill', 'gill', 'gill'], ['', 'nets', 'nets', 'nets'], ['', ""5'-30'"", ""5'-30'"", ""5'-30'""]]",4.0,2.4444444444444446,Trap hot and fyke 0'-15'; ; gill nets 5'-30'
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17792,T10,Point of Examination,"[['All', 'All', 'All', 'All'], ['nets', 'nets', 'nets', 'nets'], ['were', 'were', 'were', 'were'], ['set', 'set', 'set', 'set'], ['in', 'in', 'in', 'in'], ['shoal', 'shoal', 'sheal', 'shoal'], ['areas', 'areas', 'areas', 'areas'], ['of', 'of', 'of', 'of'], ['Big', 'Big', 'Big', 'Big'], ['Crooked.', 'Crooked.', 'Crooked.', 'Crooked.'], ['No', 'No', 'No', 'No'], ['nets', 'nets', 'nets', 'nets'], ['were', 'were', 'were', 'were'], ['set', 'set', 'set', 'set'], ['in', 'in', 'in', 'in'], ['Little', 'Little', 'Little', 'Little'], ['Crooked.', 'Crooked.', 'Crooked.', 'Crooked.']]",4.0,3.9411764705882355,All nets were set in shoal areas of Big Crooked. No nets were set in Little Crooked.
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17792,T11,Field No.,,,,
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17792,T12,Remarks,"[['A', 'A', 'A', 'A'], ['good', 'good', 'good', 'good'], ['sample', 'sample', 'sample', 'sample'], ['of', 'of', 'of', 'of'], ['fish', 'fish', 'fish', 'fish'], ['were', 'were', 'were', 'were'], ['scale', 'scale', 'scale', 'scale'], ['sampled', 'sampled', 'sampled', 'sampled'], ['and', 'and', 'and', 'and'], ['sexed.', 'sexed.', 'sexed.', 'sexed.'], ['Crappies', 'Crappies', 'Crappies', 'Crappies'], ['and', 'and', 'and', 'and'], ['pumpkinseeds', 'pumpkinseeds', 'pumpkinseeds', 'pumpkinseeds'], ['were', 'were', 'were', 'were'], ['ripe', 'ripe', 'ripe', 'ripe'], ['and', 'and', 'and', 'and'], ['spawning.', 'spawning.', 'spawning.', 'spawning.'], ['Bluegills', 'Bluegills', 'Bluegills', 'Bluegills'], ['were', 'were', 'were', 'were'], ['still', 'still', 'still', 'still'], ['green', 'green', 'green', 'green'], ['pertaining', 'pertaining', 'pertaining', 'pertaining'], ['to', 'to', 'to', 'to'], ['spawning', 'spawning', 'spawning', 'spawning'], ['conditions.', 'conditions.', 'conditions.', 'conditions.']]",4.0,4.0,A good sample of fish were scale sampled and sexed. Crappies and pumpkinseeds were ripe and spawning. Bluegills were still green pertaining to spawning conditions.
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17792,T17,Time,"[['Mon.', 'Mon.', 'Mon.', 'Mon.'], ['2p.m.', '2p.m.-', '2p.m.', '2p.m.'], ['-', '', '-', '-'], ['Thurs.', 'Thurs.', 'Thurs.', 'Thurs.'], ['3p.m.', '3p.m.', '3p.m.', '3.pm.'], ['(73', '(73', '(73', '(73'], ['hrs.)', 'hrs.)', 'hrs.)', 'hrs.)']]",4.0,3.5714285714285716,Mon. 2p.m. - Thurs. 3p.m. (73 hrs.)
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17792,T18,Gear Used – Kind,"[['Trap,', 'Trap,', 'Trap,', 'Trap,'], ['fyke', 'fyke', 'fyke', 'fyke'], ['and', 'and', 'and', 'and'], ['exp.', 'exp.', 'exp.', 'exp.'], ['gill', 'gill', 'gill', 'gill'], ['nets', 'nets', 'nets', 'nets.']]",4.0,3.8333333333333335,"Trap, fyke and exp. gill nets"
82937349,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Livingston_Crooked(EastWest)_FISHc_021.jpg,17792,T19,Gear Used – Mesh,,,,
82937350,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0002.jpg,17792,T5,Gear Used – Length,"[[""25'"", ""25'"", ""25'""]]",3.0,3.0,25'
82937350,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0002.jpg,17792,T7,Area Covered,"[['15', '15', '15'], ['x', 'x', 'x'], ['150', '150', '150'], ['yds.', 'yds', 'yds.']]",3.0,2.75,15 x 150 yds.
82937350,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0002.jpg,17792,T8,Water Surface Temperature,"[['23C.', '23', '23'], ['', '', 'degrees'], ['', 'C', 'C.']]",3.0,1.3333333333333333,23  C
82937350,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0002.jpg,17792,T9,Depth / Depth of Collection,"[[""0'"", ""0'"", ""0'""], ['-', '-', '-'], [""4'"", ""4'"", ""4'""]]",3.0,3.0,0' - 4'
82937350,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0002.jpg,17792,T10,Point of Examination,"[['Shoreline', 'Shoreline', 'Shoreline'], ['in', 'in', 'in'], ['front', 'front', 'front'], ['of', 'of', 'of'], [""Griffin's"", ""Griffin's"", ""Griffin's""], ['Cottage', 'Cottage', 'Cottage']]",3.0,3.0,Shoreline in front of Griffin's Cottage
82937350,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_ChainOfLakes_FISHc_20191127131459586_0002.jpg,17792,T11,Field No.,,,,
