subject_id,URL 4,URL 8,workflow_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.user_ids
80048685,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_7.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_8.jpeg,20630,T4,"[['7.2', '7.2', '7.2']]",3,3,7.2,"[1312868, 1484814, 1325481]"
80048685,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_7.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_8.jpeg,20630,T8,"[['3', '3', '3']]",3,3,3,"[1312868, 1484814, 1325481]"
80048685,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_7.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_8.jpeg,20630,T9,"[['10.5-11.6', '10.5-11.6', '10.5-11.6']]",3,3,10.5-11.6,"[1312868, 1484814, 1325481]"
80048685,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_7.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_8.jpeg,20630,T10,"[['11.2', '11.2', '11.2']]",3,3,11.2,"[1312868, 1484814, 1325481]"
80048685,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_7.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_8.jpeg,20630,T14,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 1325481]"
80048685,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_7.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_8.jpeg,20630,T15,"[['9.9', '9.9', '9.9']]",3,3,9.9,"[1312868, 1484814, 1325481]"
80048685,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_7.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_8.jpeg,20630,T16,"[['9.9', '9.9', '9.9']]",3,3,9.9,"[1312868, 1484814, 1325481]"
80048685,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_7.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_8.jpeg,20630,T20,"[['2', '2', '2']]",3,3,2,"[1312868, 1484814, 1325481]"
80048685,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_7.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_8.jpeg,20630,T21,"[['11.2-11.4', '11.2-11.4', '11.2-11.4']]",3,3,11.2-11.4,"[1312868, 1484814, 1325481]"
80048685,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_7.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FORD_GROW_0001_8.jpeg,20630,T22,"[['11.3', '11.3', '11.3']]",3,3,11.3,"[1312868, 1484814, 1325481]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T2,"[['6', '6', '6']]",3,3,6,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T3,"[['5.2-6.0', '5.2-6.0', '5.2-6.0']]",3,3,5.2-6.0,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T4,"[['5.6', '5.6', '5.6']]",3,3,5.6,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T8,"[['3', '3', '3']]",3,3,3,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T9,"[['7.7-9.1', '7.7-9.1', '7.7-9.1']]",3,3,7.7-9.1,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T10,"[['8.3', '8.3', '8.3']]",3,3,8.3,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T14,"[['9', '9', '9']]",3,3,9,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T15,"[['7.3-11.0', '7.3-11.0', '7.3-11.0']]",3,3,7.3-11.0,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T16,"[['9.1', '9.1', '9.1']]",3,3,9.1,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T20,"[['12', '12', '12']]",3,3,12,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T21,"[['8.9-10.6', '8.9-10.6', '8.9-10.6']]",3,3,8.9-10.6,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T22,"[['9.9', '9.9', '9.9']]",3,3,9.9,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T26,"[['2', '2', '2']]",3,3,2,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T27,"[['12.4-12.7', '12.4-12.7', '12.4-12.7']]",3,3,12.4-12.7,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T28,"[['12.6', '12.6', '12.6']]",3,3,12.6,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T32,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T33,"[['12.0', '12.0', '12.0']]",3,3,12,"[1312868, 1325481, 2376369]"
80048686,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_10.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_FOURMILE_GROW_0001_11.jpeg,20630,T34,"[['12.0', '12.0', '12.0']]",3,3,12,"[1312868, 1325481, 2376369]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T2,"[['3', '3', '3']]",3,3,3,"[1312868, 1484814, 1325481]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T3,"[['5.5-5.8', '5.5-5.8', '5.5-5.8']]",3,3,5.5-5.8,"[1312868, 1484814, 1325481]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T4,"[['5.6', '5.6', '5.6']]",3,3,5.6,"[1312868, 1484814, 1325481]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T8,"[['14', '14', '14']]",3,3,14,"[1312868, 1484814, 1325481]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T9,"[['6.5-7.6', '6.5-7.6', '6.5-7.6']]",3,3,6.5-7.6,"[1312868, 1484814, 1325481]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T10,"[['7.0', '7.0', '7.0']]",3,3,7,"[1312868, 1484814, 1325481]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T14,"[['3', '3', '3']]",3,3,3,"[1312868, 1484814, 1325481]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T15,"[['7.1-7.3', '7.1-7.3', '7.1-7.3']]",3,3,7.1-7.3,"[1312868, 1484814, 1325481]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T16,"[['7.2', '7.2', '7.2']]",3,3,7.2,"[1312868, 1484814, 1325481]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T20,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 1325481]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T21,"[['10.3', '10.3', '10.3']]",3,3,10.3,"[1312868, 1484814, 1325481]"
80048687,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/double/WASHTENAW_WINNEWANNA_GROW_0001_7.jpeg,20630,T22,"[['10.3', '10.3', '10.3']]",3,3,10.3,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T2,"[['8', '8', '8']]",3,3,8,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T3,"[['5.2-5.7', '3.2-5.7', '5.2-5.7']]",3,2,5.2-5.7,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T4,"[['5.6', '5.6', '5.6']]",3,3,5.6,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T8,"[['6', '6', '6']]",3,3,6,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T9,"[['5.8-6.7', '5.8-6.7', '5.8-6.7']]",3,3,5.8-6.7,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T10,"[['6.2', '6.2', '6.2']]",3,3,6.2,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T14,"[['7', '7', '7']]",3,3,7,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T15,"[['6.0-7.4', '6.0-7.4', '6.0-7.4']]",3,3,6.0-7.4,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T16,"[['6.6', '6.6', '6.6']]",3,3,6.6,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T20,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T21,"[['6.5', '6.5', '6.5']]",3,3,6.5,"[1312868, 1484814, 1325481]"
80065854,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_001.jpeg,,20630,T22,"[['6.5', '6.5', '6.5']]",3,3,6.5,"[1312868, 1484814, 1325481]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T2,"[['12', '12', '12']]",3,3,12,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T3,"[['4.2-5.0', '4.2-5.0', '4.2-5.0']]",3,3,4.2-5.0,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T4,"[['4.5', '4.5', '4.5']]",3,3,4.5,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T8,"[['3', '3', '3']]",3,3,3,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T9,"[['5.5-7.5', '5.5-7.5', '5.5-7.5']]",3,3,5.5-7.5,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T10,"[['6.2', '6.2', '6.2']]",3,3,6.2,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T14,"[['8', '8', '8']]",3,3,8,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T15,"[['5.8-7.7', '5.8-7.7', '5.8-7.7']]",3,3,5.8-7.7,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T16,"[['6.4', '6.4', '6.4']]",3,3,6.4,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T20,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T21,"[['7.6', '7.6', '7.6']]",3,3,7.6,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T22,"[['7.6', '7.6', '7.6']]",3,3,7.6,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T26,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T27,"[['8.7', '8.7', '8.7']]",3,3,8.7,"[1312868, 1325481, 2376369]"
80065855,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_002.jpeg,,20630,T28,"[['8.7', '8.7', '8.7']]",3,3,8.7,"[1312868, 1325481, 2376369]"
80065856,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_003.jpeg,,20630,T2,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 1325481]"
80065856,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_003.jpeg,,20630,T3,"[['7.6', '7.6', '7.6']]",3,3,7.6,"[1312868, 1484814, 1325481]"
80065856,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_003.jpeg,,20630,T4,"[['7.6', '7.6', '7.6']]",3,3,7.6,"[1312868, 1484814, 1325481]"
80065856,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_003.jpeg,,20630,T8,"[['2', '2', '2']]",3,3,2,"[1312868, 1484814, 1325481]"
80065856,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_003.jpeg,,20630,T9,"[['8.3-9.1', '8.3-9.1', '8.3-9.1']]",3,3,8.3-9.1,"[1312868, 1484814, 1325481]"
80065856,https://changes-ifr.s3.us-east-2.amazonaws.com/ss5/GROW_pages/single/Genesee_MiddlePond_GROW_003.jpeg,,20630,T10,"[['8.7', '8.7', '8.7']]",3,3,8.7,"[1312868, 1484814, 1325481]"
82937316,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/single/Manistee_Bear_GROW_126.jpg,,20630,T2,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 1325481]"
82937316,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/single/Manistee_Bear_GROW_126.jpg,,20630,T3,"[['10.6', '10.6', '10.6']]",3,3,10.6,"[1312868, 1484814, 1325481]"
82937316,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/single/Manistee_Bear_GROW_126.jpg,,20630,T4,"[['10.6', '10.6', '10.6']]",3,3,10.6,"[1312868, 1484814, 1325481]"
82937316,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/single/Manistee_Bear_GROW_126.jpg,,20630,T8,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 1325481]"
82937316,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/single/Manistee_Bear_GROW_126.jpg,,20630,T9,"[['8.4', '8.4', '8.4']]",3,3,8.4,"[1312868, 1484814, 1325481]"
82937316,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/single/Manistee_Bear_GROW_126.jpg,,20630,T10,"[['8.4', '8.4', '8.4']]",3,3,8.4,"[1312868, 1484814, 1325481]"
82937323,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_2.jpeg,20630,T2,"[['2', '2', '2']]",3,3,2,"[1312868, 1484814, 1325481]"
82937323,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_2.jpeg,20630,T3,"[['8.5-9.0', '8.5-9.0', '8.5-9.0']]",3,3,8.5-9.0,"[1312868, 1484814, 1325481]"
82937323,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_2.jpeg,20630,T4,"[['8.7', '8.7', '8.7']]",3,3,8.7,"[1312868, 1484814, 1325481]"
82937323,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_2.jpeg,20630,T8,"[['1', '1', '1']]",3,3,1,"[1312868, 1484814, 1325481]"
82937323,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_2.jpeg,20630,T9,"[['12.6', '12.6', '12.6']]",3,3,12.6,"[1312868, 1484814, 1325481]"
82937323,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/ALPENA_9THSTREETDAM_GROW_0004_2.jpeg,20630,T10,"[['12.6', '12.6', '12.6']]",3,3,12.6,"[1312868, 1484814, 1325481]"
82937324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_2.jpeg,20630,T2,"[['20', '20', '20']]",3,3,20,"[1312868, 1061480, 2376369]"
82937324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_2.jpeg,20630,T3,"[['6.7-9.5', '6.7-9.5', '6.7-9.5']]",3,3,6.7-9.5,"[1312868, 1061480, 2376369]"
