"subject_id","new_key","county","lakename","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","fishing_intensity_summer","fishing_intensity_winter","fishing_intensity_summer_text","fishing_intensity_winter_text","public_fishing_text","public_fishing","max_depth_m","secchi_min_m","secchi_max_m","lake_area_min_ha","lake_area_max_ha","min_shoal_pct","max_shoal_pct","liveries_min_n","liveries_max_n","resorts_min_n","resorts_max_n","cottages_min_n","cottages_max_n","hotels_homes_min_n","hotels_homes_max_n","development","methylorange_alk_min_ppm","methylorange_alk_max_ppm","flag_alk","shore_dev_index","dam_height_min_m","dam_height_max_m","dam_outlet","dam_passable_for_fish","dam_effect_fish","dam_outlet_text","dam_passable_for_fish_text","dam_effect_fish_text","thermocline_present","thermocline_loc_min_m","thermocline_loc_max_m","flag_bottom","temp_surface_min_c","temp_surface_max_c","temp_bottom_min_c","temp_bottom_max_c","do_above_thermo_min_ppm","do_above_thermo_max_ppm","do_in_thermo_min_ppm","do_in_thermo_max_ppm","do_below_thermo_min_ppm","do_below_thermo_max_ppm","yellow_perch","largemouth_bass","bluntnose_minnow","iowa_darter","blacknose_shiner","golden_shiner","white_sucker","bullhead_species","northern_pike","brook_trout","rock_bass","smallmouth_bass","bluegill","walleye","banded_killifish","common_carp","pumpkinseed","johnny_darter","common_shiner","blackchin_shiner","brown_trout","lake_herring","black_crappie","lake_chubsucker","brown_bullhead","black_bullhead","rainbow_trout","brook_silverside","mimic_shiner","yellow_bullhead","bowfin","longnose_gar","spotted_gar","grass_pickerel","fish_extras","filename1","filename2","nhdid"
58643150,"40-164","KALKASKA","SELKIRKNORTH",16,"August",1930,16,"August",1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Kalkaska_SelkirkNorth_SUMM_003.jpg",NA,"155417549"
58643151,"40-21","KALKASKA","SICKLE",9,"November",1930,9,"November",1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Kalkaska_Sickle_SUMM_002.jpg",NA,"60088418"
58643152,"40-165","KALKASKA","SELKIRKSOUTH",17,"August",1930,17,"August",1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"horned dace","Kalkaska_SelkirkSouth_SUMM_004.jpg",NA,"155417556"
58643153,"40-174","KALKASKA","SMITH",24,"August",1930,NA,"August",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kalkaska_Smith27N_8W_S13_SUMM_002.jpg",NA,"155417524"
58643154,"40-174","KALKASKA","SMITHS",26,"August",1930,NA,"August",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Kalkaska_Smiths27N_8W_S6_SUMM_007.jpg",NA,"155417524"
58643155,"40-240","KALKASKA","SQUAW",18,"July",1930,NA,"July",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kalkaska_Squaw_SUMM_002.jpg",NA,"60087740"
58643156,"40-212","KALKASKA","WADDELLSPOND",20,"July",1930,NA,"July",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Kalkaska_WaddellsPond_SUMM_001.jpg",NA,"60087688"
58643157,"40-278","KALKASKA","TIMBER",11,"July",1930,NA,"July",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kalkaska_Timber_SUMM_008.jpg",NA,"60087708"
58643158,"40-223","KALKASKA","TWINLITTLE",12,"July",1930,NA,"July",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,"Kalkaska_TwinLittle28N_5-6W_S-many_SUMM_006.jpg",NA,"60087724"
58643160,"40-78","KALKASKA","WELLMANPOND",9,"September",1930,NA,"September",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"miller's thumb (european bullhead)","Kalkaska_WellmanPond_SUMM_007.jpg",NA,"155417648"
58643161,"40-311","KALKASKA","WHEELER",21,"August",1930,21,"August",1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Kalkaska_Wheeler_SUMM_003.jpg",NA,"155417508"
58687270,"8-619","BARRY","DEEP",7,"August",1936,17,"August",1936,"medium",NA,"medium",NA,NA,NA,10.667,3.657,NA,13.112,NA,40,NA,0,NA,0,NA,5,NA,0,NA,NA,152,190,NA,1.34,0.305,0.61,"yes",NA,"yes","yes",NA,"blocks fish movement","yes",4.572,8.229,NA,26.1,NA,9.7,NA,8,8,NA,NA,0.7,NA,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,"Silversides","Barry_Deep_SUMM_001_01.jpg","Barry_Deep_SUMM_001_02.jpg","157068198"
58687273,"15-70","CHARLEVOIX","BARNEYS",30,"June",1960,7,"July",1960,"light","light","light","light",NA,NA,3.657,3.657,NA,18.211,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,134,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,20.556,NA,18.889,NA,9.6,9.1,NA,NA,NA,NA,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"Charlevoix_Barneys_SUMM_3.jpg","Charlevoix_Barneys_SUMM_3p2.jpg","155417240"
58687274,"15-70","CHARLEVOIX","BARNEYS",4,"August",1942,5,"August",1942,"medium","none","medium","none",NA,NA,4.572,2.743,NA,16.188,20.235,90,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,22.6,NA,21.4,NA,8,8.1,NA,NA,NA,NA,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Charlevoix_Barneys_SUMM_2.jpg","Charlevoix_Barneys_SUMM_2p2.jpg","155417240"
58687276,"15-2","CHARLEVOIX","BOOTH",6,"August",1937,NA,"August",NA,NA,NA,NA,NA,"open to public","permitted",10.363,4.267,NA,13.153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,NA,"no",NA,NA,"no outlet",NA,NA,NA,NA,NA,NA,23.7,NA,17.3,NA,8.8,NA,NA,NA,6.2,NA,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,"Charlevoix_Booth_SUMM_2.jpg","Charlevoix_Booth_SUMM_2p2.jpg","155411151"
58687277,"15-15","CHARLEVOIX","DEER",21,"August",1950,25,"August",1950,"light","light","light","light",NA,NA,6.705,2.438,NA,179.28,NA,43,NA,4,NA,3,NA,10,NA,0,NA,NA,122,121,NA,NA,0.61,NA,"yes",NA,"no","yes",NA,"none - could go up or down stream","no",NA,NA,NA,16.667,NA,18.6,NA,8.8,8.6,NA,NA,NA,NA,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"L.E. E. Sunfish, Bluntnose minnow, Sand shiner, Hornyhead chub, Logperch","Charlevoix_Deer_002_SUMM_0001.jpg","Charlevoix_Deer_002_SUMM_0002.jpg","155417344"
58687278,"15-72","CHARLEVOIX","FOX",5,"August",1942,6,"August",1942,"medium",NA,"medium",NA,NA,NA,5.486,2.743,NA,60.704,NA,60,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",4.267,5.486,NA,23.4,NA,18.5,NA,5.4,NA,NA,NA,4.7,NA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"Charlevoix_Fox_022_SUMM_0001.jpg","Charlevoix_Fox_022_SUMM_0002.jpg","155417254"
58687279,"15-76","CHARLEVOIX","FONT",7,"August",1942,8,"August",1942,"none","none","none","none",NA,NA,2.133,1.676,NA,202.347,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,73,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,22.9,NA,22.8,NA,8.36,8.32,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Charlevoix_Font_002_SUMM_0001.jpg","Charlevoix_Font_002_SUMM_0002.jpg","155417225"
58687280,"15-76","CHARLEVOIX","FONT",4,"July",1960,6,"July",1960,"light","light","light","light",NA,NA,2.438,2.438,NA,154.593,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,42,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,18.333,NA,17.778,NA,7.9,8.2,NA,NA,NA,NA,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Mud Minnow Brook Stickleback","Charlevoix_Font_003_SUMM_0001.jpg","Charlevoix_Font_003_SUMM_0002.jpg","155417225"
58687281,"15-66","CHARLEVOIX","GENESERATH",28,"June",1960,8,"July",1960,"medium","light","lighttomedium","light",NA,NA,15.239,3.657,4.267,197.896,NA,60,NA,2,NA,1,NA,12,NA,0,NA,NA,82,86,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,7.62,10.667,NA,20,NA,7.778,NA,7.9,8,7.9,5.2,4.5,NA,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"log perch","Charlevoix_Geneserath_012_SUMM_0001.jpg","Charlevoix_Geneserath_012_SUMM_0002.jpg","155417265"
58687282,"15-72","CHARLEVOIX","FOX",29,"June",1960,7,"July",1960,"light","light","light","lightornone",NA,NA,5.791,1.524,1.829,30.352,NA,85,NA,0,NA,0,NA,0,NA,0,NA,NA,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.657,5.791,NA,21.111,NA,11.111,NA,7.6,NA,6.6,0.1,NA,NA,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"Charlevoix_Fox_023_SUMM_0001.jpg","Charlevoix_Fox_023_SUMM_0002.jpg","155417254"
58687283,"15-66","CHARLEVOIX","GENESERATH",6,"August",1942,7,"August",1942,"medium",NA,"medium",NA,NA,NA,13.715,3.657,NA,283.286,NA,30,40,1,NA,1,NA,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",7.315,10.058,NA,23.3,NA,14,NA,7,7.7,NA,NA,0.5,1.4,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Brown bullheads","Charlevoix_Geneserath_011_SUMM_0001.jpg","Charlevoix_Geneserath_011_SUMM_0002.jpg","155417265"
58687285,"15-75","CHARLEVOIX","GREENS",6,"August",1942,7,"August",1942,"none","none","none","none",NA,NA,0.914,NA,NA,40.469,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,21.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,"Charlevoix_Greens_004_SUMM_0001.jpg","Charlevoix_Greens_004_SUMM_0002.jpg","155417255"
58687286,"15-61","CHARLEVOIX","ROUND",28,"July",1959,19,"August",1959,"medium","medium","lightmedtoheavyinspringfall","medium",NA,NA,18.287,3.962,NA,26.305,NA,25,NA,1,NA,0,NA,43,NA,1,NA,NA,98,126,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,"no",NA,NA,NA,22.222,20.556,20.556,NA,8.7,9.4,NA,NA,NA,NA,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"spottail tail shiner, N. muddler, ninespine stickleback, longnose Longnose dace, alewife, None taken","Charlevoix_Round_004_SUMM_0001.jpg","Charlevoix_Round_004_SUMM_0002.jpg","155417357"
58687287,"15-21","CHARLEVOIX","CHARLEVOIX",15,"July",1955,16,"October",1955,"medium","medium","mediumsummerincreaseinfall","icefishingforsmeltinwinter",NA,NA,31.088,2.133,5.486,6879.806,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,146,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,4.572,10.667,NA,23.2,24,8.611,NA,8,NA,8.9,NA,8.2,NA,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,"whitefish, smelt, muskellunge, brook stickleback and others, suckers, alewife","Charlevoix_SUMM_Charlevoix2.jpg","Charlevoix_SUMM_Charlevoix2p2.jpg","155417357"
58687289,"15-21","CHARLEVOIX","CHARLEVOIX",22,"July",1959,21,"August",1959,"medium","medium","lightmediumfallspring","mediumicefishingforsmeltinwinter",NA,NA,37.184,3.048,3.657,6985.026,NA,15,NA,2,NA,3,NA,650,NA,NA,NA,NA,122,147,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,10.667,15.239,NA,21.667,23.889,9.444,10,8.1,9.1,8.7,7.6,7.6,5.9,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,"Smelt, longear sunfish, white bass, Redbelly dace, sand shiner, spottail shiner, logperch, creek chub, longnose dace, N. muddler, trout-perch, alewife","Charlevoix_SUMM_Charlevoix3.jpg","Charlevoix_SUMM_Charlevoix3p2.jpg","155417357"
58687290,"15-3","CHARLEVOIX","THUMB",16,"August",1941,18,"August",1941,"heavy","medium","heavy","medium",NA,NA,46.327,4.115,5.181,196.074,NA,15,NA,2,NA,1,NA,35,NA,0,NA,NA,103,146,NA,2.28,NA,NA,"no",NA,"no","none",NA,"none","yes",9.144,NA,NA,21.1,21.4,5.8,8.5,7.9,9.2,NA,NA,10.1,NA,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"straw-colored colored minnow","Charlevoix_Thumb_046_SUMM_0001.jpg","Charlevoix_Thumb_046_SUMM_0002.jpg","155411163"
58687291,"15-56","CHARLEVOIX","SUSAN",27,"August",1950,31,"August",1950,"light","light","light","light",NA,NA,4.572,3.048,3.657,52.61,NA,100,NA,3,NA,3,NA,10,NA,NA,NA,NA,103,101,NA,NA,0.203,NA,"yes",NA,"no","earthen dam, broken through",NA,"fish can now go up or down stream",NA,NA,NA,NA,17.778,NA,17.6,NA,8.5,8,NA,NA,NA,NA,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"mudminnow MINNOW","Charlevoix_Susan_008_SUMM_0001.jpg","Charlevoix_Susan_008_SUMM_0002.jpg","155417287"
58687293,"15-25","CHARLEVOIX","WALLOON",11,"July",1945,16,"July",1947,"medium","medium","medium","medium",NA,NA,NA,2.438,2.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,85,135,NA,NA,0.914,NA,"yes",NA,NA,"yes",NA,"numerous small streams","yes",7.62,15.239,NA,19.444,23.889,5,163,6,8,NA,NA,0.2,4.2,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lake trout, herring, Walleye and northern pike present","Charlevoix_Walloon_130_SUMM_0001.jpg","Charlevoix_Walloon_130_SUMM_0002.jpg","155417299"
58687294,"15-25","CHARLEVOIX","WALLOON",9,"August",1957,29,"August",1957,"light","light","light","light",NA,NA,30.479,3.048,4.572,1748.28,NA,40,NA,5,NA,8,NA,371,NA,0,NA,NA,112,133,NA,NA,0.914,NA,"yes",NA,"yes","yes",NA,"prevents upstream movement",NA,9.144,15.239,NA,21.111,22.222,7.778,8.889,7.7,8.3,5.6,9.1,0.6,5.5,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,"LAKE TROUT COMMON SMELT, sand shiner, mudminnow","Charlevoix_Walloon_131_SUMM_0001.jpg","Charlevoix_Walloon_131_SUMM_0002.jpg","155417299"
58687295,"16-186","CHEBOYGAN","COCHRAN",3,"July",1945,9,"July",1945,"light","light","probablylight","probablylight",NA,NA,3.657,NA,NA,11.129,NA,60,NA,0,NA,0,NA,0,NA,0,NA,NA,54.5,60.5,NA,1.1,NA,NA,"no",NA,NA,"none",NA,NA,"no",NA,NA,NA,22.778,NA,21.889,NA,8.3,8.4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"yellow bullhead","Cheboygan_Cochran_SUMM_041.jpg","Cheboygan_Cochran_SUMM_042.jpg","155411077"
58687296,"16-144","CHEBOYGAN","BLACK",1,"July",1939,21,"July",1939,"medium","medium","medium","medium",NA,NA,15.239,3.657,4.572,4099.555,NA,20,NA,15,20,10,NA,150,NA,1,NA,NA,144,192,NA,1.4,NA,NA,"yes",NA,"yes","yes",NA,"has a fish ladder, but fish cannot climb it (reported by will greg, onaway, mich.)","yes",12.191,13.106,NA,21.111,26.667,17.2,18.5,9.1,8.06,NA,NA,5.5,5.08,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,"LOG PERCH SPOT straw-colored shiner, log perch, spot spot-tailed shiner, northern dace, Moxostoma sp.","Cheboygan_Black_SUMM_109.jpg","Cheboygan_Black_SUMM_110.jpg","155408465"
58687297,"16-193","CHEBOYGAN","BURT",NA,"July",1955,NA,"August",1955,"light","light","light","light",NA,NA,22.249,1.829,3.657,6758.397,NA,25,NA,30,NA,25,NA,500,NA,0,NA,NA,142,166,NA,NA,5.181,NA,"yes",NA,"yes","on cheboygan river at cheboygan",NA,"stops fish from traveling upstream from lake huron.",NA,8.229,11.887,NA,23.278,26.222,15.5,23.111,6.5,7,2.5,4.6,0.65,3.08,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,"Sand Shiner, Emerald Shiner, Mudminnow, logperch, sculpin, creek chub, Suckers","Cheboygan_Burt_SUMM_217.jpg","Cheboygan_Burt_SUMM_218.jpg","155411074"
58687298,"16-18","CHEBOYGAN","DOG",15,"August",1932,15,"August",1932,NA,NA,NA,NA,"permitted","permitted",1.829,NA,NA,73.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"on state forest",NA,NA,NA,NA,NA,NA,"no",NA,NA,"none observed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"sunfish, fat head minnows","Cheboygan_Dog_SUMM_007.jpg","Cheboygan_Dog_SUMM_008.jpg","155408500"
58687299,"16-186","CHEBOYGAN","COCHRAN",3,"July",1945,9,"July",1945,"light","light","probablylight","probablylight",NA,NA,3.657,NA,NA,11.129,NA,60,NA,0,NA,0,NA,0,NA,0,NA,NA,54.5,60.5,NA,1.1,NA,NA,"no",NA,NA,"none",NA,NA,"no",NA,NA,NA,22.778,NA,21.889,NA,8.3,8.4,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"yellow bullheads,","Cheboygan_Cochran_SUMM_115.jpg","Cheboygan_Cochran_SUMM_116.jpg","155411077"
58687301,"16-18","CHEBOYGAN","DOG",15,"August",1932,15,"August",1932,NA,NA,NA,NA,"permitted","permitted",1.829,NA,NA,73.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"part of state forest & game refuge",NA,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Fathead head minnow","Cheboygan_Dog_SUMM_009.jpg","Cheboygan_Dog_SUMM_010.jpg","155408500"
58687303,"16-252","CHEBOYGAN","DOUGLAS",21,"June",1959,17,"July",1959,"light","light","light","light",NA,NA,24.383,3.048,3.657,1373.938,NA,50,NA,2,NA,10,NA,200,NA,2,NA,NA,80,136,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,10.667,15.239,NA,20,22.222,8.333,11.111,6.2,8.8,5.4,2.8,1.1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Sand shiner, spottail shiner, logperch, trout-perch","Cheboygan_Douglas_SUMM_049.jpg","Cheboygan_Douglas_SUMM_050.jpg","155410978"
58687304,"16-192","CHEBOYGAN","MULLETT",NA,"July",1956,NA,"July",1956,"medium","medium","medium","medium",NA,NA,44.803,3.048,3.657,6730.069,NA,15,NA,2,NA,15,NA,700,NA,1,NA,NA,138,162,NA,NA,3.962,NA,"yes",NA,"yes","at Cheboygan ",NA,"stops fish moving upstream",NA,9.144,13.715,NA,18.889,23.333,8.889,9.444,7.5,8.9,7.5,8.4,7.6,8.9,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,"muskellunge, sturgeon, sand shiner, alewife, redhorse, carp","Cheboygan_Mullett_219.jpg","Cheboygan_Mullett_220.jpg","155411040"
58687305,"16-32","CHEBOYGAN","HEMLOCK",28,"July",1932,NA,"July",NA,NA,NA,NA,NA,"permitted","permitted",20,NA,NA,2.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none ",NA,NA,NA,NA,NA,NA,"no","no",NA,"(see back) (over) 11. creek dammed several places far below lake by beaver: these do not affect water level. lake ordinarily not connected with stream.","no",NA,NA,NA,NA,NA,21.111,NA,5.556,NA,8.7,NA,NA,NA,2.3,NA,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Red-bellied dace, fat-head minnows, brook sticklebacks","Cheboygan_Hemlock_040.jpg","Cheboygan_Hemlock_041.jpg","155411150"
58687307,"16-32","CHEBOYGAN","HEMLOCK",28,"July",1932,28,"July",1932,NA,NA,NA,NA,"permitted","permitted",20,NA,NA,2.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,"no","no",NA,"(see back) creek dammed several places far below lake by beaver; these do not affect water level. lake ordinarily not connected with stream.","no",NA,NA,NA,NA,NA,21.111,NA,5.556,NA,8.7,NA,NA,NA,2.3,NA,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"red-bellied dace, Dace, Book Stickleback, Fat Head stickleback","Cheboygan_Hemlock_SUMM_040.jpg","Cheboygan_Hemlock_SUMM_041.jpg","155411150"
