"subject_id","task","data.aligned_text","data.number_views","data.consensus_score","data.consensus_text"
58642795,"T14","[['10', '10', '10']]",3,3,"10"
58642795,"T15","[['8.2-12.1', '8.2-12.1', '8.2-12.1']]",3,3,"8.2-12.1"
58642795,"T16","[['10.3', '10.3', '10.3']]",3,3,"10.3"
58642795,"T20","[['1', '1', '1']]",3,3,"1"
58642795,"T21","[['13.8', '13.8', '13.8']]",3,3,"13.8"
58642795,"T22","[['13.8', '13.8', '13.8']]",3,3,"13.8"
58642827,"T2","[['1', '1', '1']]",3,3,"1"
58642827,"T3","[['18.0', '18.0', '18.0']]",3,3,"18.0"
58642827,"T4","[['18.0', '18.0', '18.0']]",3,3,"18.0"
58642855,"T2","[['1', '1', '1']]",3,3,"1"
58642855,"T3","[['11.5', '11.5', '11.5']]",3,3,"11.5"
58642855,"T4","[['11.5', '11.5', '11.5']]",3,3,"11.5"
58642855,"T8","[['1', '1', '1']]",3,3,"1"
58642855,"T9","[['13.1', '13.1', '13.1']]",3,3,"13.1"
58642855,"T10","[['13.1', '13.1', '13.1']]",3,3,"13.1"
58642855,"T14","[['1', '1', '1']]",3,3,"1"
58642855,"T15","[['16.5', '16.5', '16.5']]",3,3,"16.5"
58642855,"T16","[['16.5', '16.5', '16.5']]",3,3,"16.5"
58642855,"T20","[['2', '2', '2']]",3,3,"2"
58642855,"T21","[['18.4-19.0', '18.4-19.0', '18.4-19.0']]",3,3,"18.4-19.0"
58642855,"T22","[['18.7', '18.7', '18.7']]",3,3,"18.7"
58746109,"T2","[['14', '14', '14']]",3,3,"14"
58746109,"T3","[['2.4-4.4', '2.4-4.4', '2.4-4.4']]",3,3,"2.4-4.4"
58746109,"T4","[['3.2', '3.2', '3.2']]",3,3,"3.2"
58746109,"T8","[['2', '2', '2']]",3,3,"2"
58746109,"T9","[['7.8-8.3', '7.8-8.3', '7.8-8.3']]",3,3,"7.8-8.3"
58746109,"T10","[['8.0', '8.0', '8.0']]",3,3,"8.0"
58746125,"T2","[['1', '1', '1']]",3,3,"1"
58746125,"T3","[['11.4', '11.4', '11.4']]",3,3,"11.4"
58746125,"T4","[['11.4', '11.4', '11.4']]",3,3,"11.4"
58746140,"T2","[['1']]",1,1,"1"
58746140,"T3","[['11.0']]",1,1,"11.0"
58746140,"T4","[['11.0']]",1,1,"11.0"
58746140,"T8","[['1']]",1,1,"1"
58746140,"T9","[['17.0']]",1,1,"17.0"
58746140,"T10","[['17.0']]",1,1,"17.0"
58746146,"T2","[['2', '2', '2']]",3,3,"2"
58746146,"T3","[['11.3-11.5', '11.3-11.5', '11.3-11.5']]",3,3,"11.3-11.5"
58746146,"T4","[['11.4', '11.4(16oz)', '11.4']]",3,2,"11.4"
58746148,"T2","[['8', '8', '8']]",3,3,"8"
58746148,"T3","[['1.5\'-2.1""', '1.5-2.1', '1.5-2.1']]",3,2,"1.5-2.1"
58746148,"T4","[['1.8""', '1.8', '1.8']]",3,2,"1.8"
58746154,"T2","[['1', '1', '1']]",3,3,"1"
58746154,"T3","[['17.0', '17.0', '17.0']]",3,3,"17.0"
58746154,"T4","[['', '17.0', '17.0'], ['17.0(35.0oz)', '', '(35.0'], ['', '', 'oz)']]",3,1.33333333333333,"17.0 17.0(35.0oz) oz)"
58746164,"T2","[['1', '1', '1']]",3,3,"1"
58746164,"T3","[['10.1', '10.1', '10.1']]",3,3,"10.1"
58746164,"T4","[['10.1', '10.1', '10.1'], ['', '(11.0', ''], ['', 'oz)', '']]",3,1.66666666666667,"10.1 (11.0 oz)"
58746164,"T8","[['1', '1', '1']]",3,3,"1"
58746164,"T9","[['16.5', '16.5', '16.5']]",3,3,"16.5"
58746164,"T10","[['16.5', '16.5(2#14.0', '16.5'], ['', 'oz.)', '']]",3,1.5,"16.5 oz.)"
58746168,"T2","[['1', '1', '1']]",3,3,"1"
58746168,"T3","[['.'], ['.'], ['.']]",1,1,""
58746168,"T4","[['6.9', '6.9', '6.9']]",3,3,"6.9"
58746168,"T8","[['1', '1', '1']]",3,3,"1"
58746168,"T9","[['.'], ['.'], ['.']]",1,1,""
58746168,"T10","[['16.0', '16.0', '16.0']]",3,3,"16.0"
58746169,"T2","[['1', '1', '1']]",3,3,"1"
58746169,"T3","[['4.1', '4.1', '4.1']]",3,3,"4.1"
58746169,"T4","[['4.1', '41.1', '4.1'], ['', '(.1#)', '']]",3,1.5,"4.1 (.1#)"
58746169,"T8","[['2', '2', '2']]",3,3,"2"
58746169,"T9","[['9.5-10.2', '9.5-10.2', '9.5-10.2']]",3,3,"9.5-10.2"
58746169,"T10","[['9.9', '9.9', '9.9'], ['', '(.5#)', '']]",3,2,"9.9 (.5#)"
58746170,"T2","[['3', '5', '5']]",3,2,"5"
58746170,"T3","[['6.5-8.3', '8.1-8.4', '8.1-8.4']]",3,2,"8.1-8.4"
58746170,"T4","[['7.3', '8.3', '8.3']]",3,2,"8.3"
58746170,"T8","[['1', '1', '1']]",3,3,"1"
58746170,"T9","[['11.1', '11.1', '11.1']]",3,3,"11.1"
58746170,"T10","[['11.1', '11.1', '11.1']]",3,3,"11.1"
58746170,"T14","[['1', '1', '1']]",3,3,"1"
58746170,"T15","[['11.4', '11.4', '11.4']]",3,3,"11.4"
58746170,"T16","[['11.4', '11.4', '11.4']]",3,3,"11.4"
58746170,"T20","[['1', '1', '1']]",3,3,"1"
58746170,"T21","[['17.8', '17.8', '17.8']]",3,3,"17.8"
58746170,"T22","[['17.8', '17.8', '17.8']]",3,3,"17.8"
58746172,"T2","[['2', '2', '2']]",3,3,"2"
58746172,"T3","[['9.5-9.9', '9.5-9.9', '9.5-9.9']]",3,3,"9.5-9.9"
58746172,"T4","[['9.7', '9.7', '9.7']]",3,3,"9.7"
58746180,"T2","[['1', '1', '1']]",3,3,"1"
58746180,"T3","[['12.5', '12.5', '12.5']]",3,3,"12.5"
58746180,"T4","[['12.5', '12.5', '12.5']]",3,3,"12.5"
58746181,"T2","[['2', '2', '2']]",3,3,"2"
58746181,"T3","[['6.9-7.2', '6.9-7.2', '6.9-7.2']]",3,3,"6.9-7.2"
58746181,"T4","[['7.1', '7.1', '7.1']]",3,3,"7.1"
58746181,"T8","[['1', '1', '1']]",3,3,"1"
58746181,"T9","[['10.3', '10.3', '10.3']]",3,3,"10.3"
58746181,"T10","[['10.3', '10.3', '10.3']]",3,3,"10.3"
58746185,"T2","[['3', '3', '3']]",3,3,"3"
58746185,"T3","[['2.8-3.5', '2.8-3.5', '2.8-3.5']]",3,3,"2.8-3.5"
58746185,"T4","[['3.2', '3.2', '3.2']]",3,3,"3.2"
58746185,"T8","[['1', '1', '1']]",3,3,"1"
58746185,"T9","[['19.5', '19.5', '19.5']]",3,3,"19.5"
58746185,"T10","[['19.5', '19.5', '19.5']]",3,3,"19.5"
58746196,"T2","[['10', '10', '10']]",3,3,"10"
58746196,"T3","[['2.0', '2.0-5.9', '2.0-5.9']]",3,2,"2.0-5.9"
58746196,"T4","[['3.9(3OZ)', '3.9', '3.9']]",3,2,"3.9"
58746196,"T8","[['3', '3', '3']]",3,3,"3"
58746196,"T9","[['6.5-7.7', '6.5-7.7', '6.5-7.7']]",3,3,"6.5-7.7"
58746196,"T10","[['7.1(5.5oz)', '7.1', '7.1']]",3,2,"7.1"
58746196,"T14","[['4', '4', '4']]",3,3,"4"
58746196,"T15","[['9.3-12.0', '9.3-12.0', '9.3-12.0']]",3,3,"9.3-12.0"
58746196,"T16","[['10.9(11.2oz)', '10.9', '10.9']]",3,2,"10.9"
58746196,"T20","[['1', '1', '1']]",3,3,"1"
58746196,"T21","[['14.9', '14.9', '14.9']]",3,3,"14.9"
58746196,"T22","[['14.9(28oz)', '14.9', '14.9']]",3,2,"14.9"
58746196,"T26","[['1', '1', '1']]",3,3,"1"
58746196,"T27","[['16.0', '16.0', '16.0']]",3,3,"16.0"
58746196,"T28","[['16.0(33oz)', '16.0', '16.0']]",3,2,"16.0"
58746200,"T2","[['2', '2', '2']]",3,3,"2"
58746200,"T3","[['7.2-7.4', '7.2-7.4', '7.2-7.4']]",3,3,"7.2-7.4"
58746200,"T4","[['7.3', '7.3', '7.3']]",3,3,"7.3"
58746200,"T8","[['1', '1', '1']]",3,3,"1"
58746200,"T10","[['12.0', '12.0', '12.0']]",3,3,"12.0"
58746206,"T2","[['23', '23', '23']]",3,3,"23"
58746206,"T3","[['5.0-8.0', '5-8', '5.0-8.0']]",3,2,"5.0-8.0"
58746206,"T4","[['6.0', '6', '6.0']]",3,2,"6.0"
58746206,"T8","[['10', '10', '10']]",3,3,"10"
58746206,"T9","[['7.6-10.8', '7.6-10.8', '7.6-10.8']]",3,3,"7.6-10.8"
58746206,"T10","[['9.1', '9.1', '9.1']]",3,3,"9.1"
58746206,"T14","[['2', '2', '2']]",3,3,"2"
58746206,"T15","[['11.0-11.1', '11-11.1', '11.0-11.1']]",3,2,"11.0-11.1"
58746206,"T16","[['11.05', '11.05', '11.05']]",3,3,"11.05"
58746206,"T20","[['1', '1', '1']]",3,3,"1"
58746206,"T21","[['13.8', '13.8', '13.8']]",3,3,"13.8"
58746206,"T22","[['13.8', '13.8', '13.8']]",3,3,"13.8"
58746206,"T26","[['1', '1', '1']]",3,3,"1"
58746206,"T27","[['16.5', '16.5', '16.5']]",3,3,"16.5"
58746206,"T28","[['16.5', '16.5', '16.5']]",3,3,"16.5"
58746206,"T32","[['1', '1', '1']]",3,3,"1"
58746206,"T33","[['17.3', '17.3', '17.3']]",3,3,"17.3"
58746206,"T34","[['17.3', '17.3', '17.3']]",3,3,"17.3"
58746207,"T2","[['3', '3', '3']]",3,3,"3"
58746207,"T3","[['5.2-5.8', '5.2-5.8', '5.2-5.8']]",3,3,"5.2-5.8"
58746207,"T4","[['5.6', '5.6', '5.6']]",3,3,"5.6"
58746207,"T8","[['1', '1', '1']]",3,3,"1"
58746207,"T9","[['7.9', '7.9', '7.9']]",3,3,"7.9"
58746207,"T10","[['7.9', '7.9', '7.9']]",3,3,"7.9"
58746207,"T14","[['3', '3', '3']]",3,3,"3"
58746207,"T15","[['8.4-11.2', '8.4-11.2', '8.4-11.2']]",3,3,"8.4-11.2"
58746207,"T16","[['9.6', '9.6', '9.6']]",3,3,"9.6"
58746207,"T20","[['2', '2', '2']]",3,3,"2"
58746207,"T21","[['11.5-12.1', '11.5-12.1', '11.5-12.1']]",3,3,"11.5-12.1"
58746207,"T22","[['11.8', '11.8', '11.8']]",3,3,"11.8"
58746207,"T26","[['2', '2', '2']]",3,3,"2"
58746207,"T27","[['13.0-14.6', '13.0-14.6', '13.0-14.6']]",3,3,"13.0-14.6"
58746207,"T28","[['13.8', '13.8', '13.8']]",3,3,"13.8"
58746207,"T32","[['1', '1', '1']]",3,3,"1"
58746207,"T33","[['15.1', '15.1', '15.1']]",3,3,"15.1"
58746207,"T34","[['15.1', '15.1', '15.1']]",3,3,"15.1"
58746208,"T2","[['11', '11', '11']]",3,3,"11"
58746208,"T3","[['4.6-5.7', '4.6-5.7', '4.6-5.7']]",3,3,"4.6-5.7"
58746208,"T4","[['5.2', '5.2', '5.2']]",3,3,"5.2"
58746208,"T8","[['2', '2', '2']]",3,3,"2"
58746208,"T9","[['8.3-9.1', '8.3-9.1', '8.3-9.1']]",3,3,"8.3-9.1"
58746208,"T10","[['8.7', '8.7', '8.7']]",3,3,"8.7"
58746208,"T14","[['3', '3', '3']]",3,3,"3"
58746208,"T15","[['9.1-9.5', '9.1-9.5', '9.1-9.5']]",3,3,"9.1-9.5"
58746208,"T16","[['9.3', '9.3', '9.3']]",3,3,"9.3"
58746208,"T20","[['1', '1', '1']]",3,3,"1"
58746208,"T21","[['11.7', '11.7', '11.7']]",3,3,"11.7"
58746208,"T22","[['11.7', '11.7', '11.7']]",3,3,"11.7"
58746208,"T26","[['2', '2', '2']]",3,3,"2"
58746208,"T27","[['12.0-12.8', '12.0-12.8', '12.0-12.8']]",3,3,"12.0-12.8"
58746208,"T28","[['12.4', '12.4', '12.4']]",3,3,"12.4"
58746240,"T2","[['5', '5', '5']]",3,3,"5"
58746240,"T3","[['164-213', '164-213', '164-213']]",3,3,"164-213"
58746240,"T4","[['191', '191', '191'], ['(7.5)', '', '']]",3,2,"191 (7.5)"
58746240,"T8","[['5', '5', '5']]",3,3,"5"
58746240,"T9","[['185-245', '185-245', '185-245']]",3,3,"185-245"
58746240,"T10","[['210', '210', '210'], ['(8.8)', '', '']]",3,2,"210 (8.8)"
58746240,"T14","[['2', '2', '2']]",3,3,"2"
58746240,"T15","[['260-265', '260-265', '260-265']]",3,3,"260-265"
58746240,"T16","[['263', '263', '263'], ['(10.3)', '', '']]",3,2,"263 (10.3)"
58746240,"T20","[['2', '2', '2']]",3,3,"2"
58746240,"T21","[['375-385', '375-385', '375-385']]",3,3,"375-385"
58746240,"T22","[['380', '380', '380'], ['(15.0)', '', '']]",3,2,"380 (15.0)"
58746240,"T26","[['3', '3', '3']]",3,3,"3"
58746240,"T27","[['370-450', '370-450', '370-450']]",3,3,"370-450"
58746240,"T28","[['412', '412', '412'], ['(16.2)', '', '']]",3,2,"412 (16.2)"
58746240,"T32","[['2', '2', '2']]",3,3,"2"
58746240,"T33","[['490-580', '490-580', '490-580']]",3,3,"490-580"
58746240,"T34","[['535', '535', '535'], ['(21.1)', '', '']]",3,2,"535 (21.1)"
58746245,"T2","[['13', '13', '13']]",3,3,"13"
58746245,"T3","[['4.4-5.7', '4.4-5.7', '4.4-5.7']]",3,3,"4.4-5.7"
58746245,"T4","[['5.1', '5.1', '5.1']]",3,3,"5.1"
58746245,"T8","[['11', '11', '11']]",3,3,"11"
58746245,"T9","[['5.9-9.5', '5.9-9.5', '5.9-9.5']]",3,3,"5.9-9.5"
58746245,"T10","[['7.8', '7.8', '7.8']]",3,3,"7.8"
58746245,"T14","[['3', '3', '3']]",3,3,"3"
58746245,"T15","[['10.7-10.9', '10.7-10.9', '10.7-10.9']]",3,3,"10.7-10.9"
58746245,"T16","[['10.8', '10.8', '10.8']]",3,3,"10.8"
58746245,"T20","[['9', '9', '9']]",3,3,"9"
58746245,"T21","[['11.5-13.5', '11.5-13.5', '11.5-13.5']]",3,3,"11.5-13.5"
58746245,"T22","[['12.5', '12.5', '12.5']]",3,3,"12.5"
58746245,"T26","[['8', '8', '8']]",3,3,"8"
58746245,"T27","[['13.7-17.6', '13.7-17.6', '13.7-17.6']]",3,3,"13.7-17.6"
58746245,"T28","[['15.1', '15.1', '15.1']]",3,3,"15.1"
58746245,"T32","[['3', '3', '3']]",3,3,"3"
58746245,"T33","[['15.4-16.5', '15.4-16.5', '15.4-16.5']]",3,3,"15.4-16.5"
58746245,"T34","[['15.8', '15.8', '15.8']]",3,3,"15.8"
58746250,"T2","[['1', '1', '1']]",3,3,"1"
58746250,"T3","[['...']]",1,1,""
58746250,"T4","[['10.7', '10.7', '10.7']]",3,3,"10.7"
58746253,"T2","[['4', '4']]",2,2,"4"
58746253,"T3","[['6.9-7.4', '6.9-7.4']]",2,2,"6.9-7.4"
58746253,"T4","[['7.2', '7.2']]",2,2,"7.2"
58746253,"T8","[['3', '3']]",2,2,"3"
58746253,"T9","[['9.7-10.5', '9.7-10.5']]",2,2,"9.7-10.5"
58746253,"T10","[['10.1', '10.1']]",2,2,"10.1"
58746253,"T14","[['2', '2']]",2,2,"2"
58746253,"T15","[['14.0-14.5', '14.0-14.5']]",2,2,"14.0-14.5"
58746253,"T16","[['14.3', '14.3']]",2,2,"14.3"
58746253,"T20","[['1', '1']]",2,2,"1"
58746253,"T21","[['17.0', '17.0']]",2,2,"17.0"
58746253,"T22","[['17.0', '17.0']]",2,2,"17.0"
58746253,"T26","[['1', '1']]",2,2,"1"
58746253,"T27","[['18.6', '18.6']]",2,2,"18.6"
58746253,"T28","[['18.6', '18.6']]",2,2,"18.6"
58746255,"T2","[['3', '3', '3']]",3,3,"3"
58746255,"T3","[['10.8-12.8', '10.8-12.8', '10.8-12.8']]",3,3,"10.8-12.8"
58746255,"T4","[['11.8', '11.8', '11.8'], ['', '', '(13.2)']]",3,2,"11.8 (13.2)"
58746255,"T8","[['1', '1', '1']]",3,3,"1"
58746255,"T9","[['15.0', '15.0', '15.0']]",3,3,"15.0"
58746255,"T10","[['15.0', '15.0', '15.0'], ['', '', '(2#2.0'], ['', '', 'oz.)']]",3,1.66666666666667,"15.0 (2#2.0 oz.)"
58746255,"T14","[['1', '1', '1']]",3,3,"1"
58746255,"T15","[['19.0', '19.0', '19.0']]",3,3,"19.0"
58746255,"T16","[['19.0', '19.0', '19.0'], ['', '', '(3#8.0'], ['', '', 'oz.)']]",3,1.66666666666667,"19.0 (3#8.0 oz.)"
58746258,"T2","[['1', '1', '1']]",3,3,"1"
58746258,"T4","[['5.0', '5.0', '5.0'], ['', '', '(1)']]",3,2,"5.0 (1)"
58746258,"T8","[['2', '2', '2']]",3,3,"2"
58746258,"T9","[['6.7-7.4', '6.7-7.4', '6.7-7.4']]",3,3,"6.7-7.4"
58746258,"T10","[['7.05', '7.05', '7.05'], ['', '', '(3)']]",3,2,"7.05 (3)"
58746258,"T14","[['12', '12', '12']]",3,3,"12"
58746258,"T15","[['8.5-10.2', '8.5-10.2', '8.5-10.2']]",3,3,"8.5-10.2"
58746258,"T16","[['8.45', '9.45', '9.45'], ['', '', '(7.9)']]",3,1.5,"9.45 (7.9)"
58746258,"T20","[['2', '2', '2']]",3,3,"2"
58746258,"T21","[['11.1-11.4', '11.1-11.4', '11.1-11.4']]",3,3,"11.1-11.4"
58746258,"T22","[['11.25', '11.25', '11.25'], ['', '', '(16)']]",3,2,"11.25 (16)"
58746258,"T26","[['2', '2', '2']]",3,3,"2"
58746258,"T27","[['14.7-15.0', '14.7-15.0', '14.7-15.0']]",3,3,"14.7-15.0"
58746258,"T28","[['14.8', '14.8', '14.8'], ['', '', '(25)']]",3,2,"14.8 (25)"
58746258,"T32","[['3', '3', '3']]",3,3,"3"
58746258,"T33","[['17.9-18.0', '17.9-18.0', '17.9-18.0']]",3,3,"17.9-18.0"
58746258,"T34","[['17.9', '17.9', '17.9'], ['', '', '(46)']]",3,2,"17.9 (46)"
58746259,"T2","[['4', '4', '4']]",3,3,"4"
58746259,"T3","[['2.4-2.8', '2.4-4.8', '2.4-2.8']]",3,2,"2.4-2.8"
58746259,"T4","[['2.5', '2.5', '2.5']]",3,3,"2.5"
58746259,"T8","[['1', '1', '1']]",3,3,"1"
58746259,"T9","[['5.6', '5.6', '5.6']]",3,3,"5.6"
58746259,"T10","[['5.6', '5.6', '5.6']]",3,3,"5.6"
58746259,"T14","[['1', '1', '1']]",3,3,"1"
58746259,"T15","[['11.0', '11.0', '11.0']]",3,3,"11.0"
58746259,"T16","[['11.0', '11.0', '11.0']]",3,3,"11.0"
58746259,"T20","[['1', '1', '1']]",3,3,"1"
58746259,"T21","[['16.8', '16.8', '16.8']]",3,3,"16.8"
58746259,"T22","[['16.8', '16.8', '16.8']]",3,3,"16.8"
58746259,"T26","[['2', '2', '2']]",3,3,"2"
58746259,"T27","[['20.2-20.5', '20.2-20.5', '20.2-20.5']]",3,3,"20.2-20.5"
58746259,"T28","[['20.3', '20.3', '20.3']]",3,3,"20.3"
58746268,"T2","[['2', '2', '2']]",3,3,"2"
58746268,"T3","[['7.1-7.1', '7.1-7.1', '7.1-7.1']]",3,3,"7.1-7.1"
58746268,"T4","[['7.1', '7.1', '7.1']]",3,3,"7.1"
58746268,"T8","[['5', '5', '5']]",3,3,"5"
58746268,"T9","[['7.4-8.2', '7.4-8.2', '7.4-8.2']]",3,3,"7.4-8.2"
58746268,"T10","[['7.7', '7.7', '7.7']]",3,3,"7.7"
58746269,"T2","[['16', '16', '16']]",3,3,"16"
58746269,"T3","[['8.3-11.2', '8.3-11.2', '8.3-11.2']]",3,3,"8.3-11.2"
58746269,"T4","[['9.8', '9.8', '9.8']]",3,3,"9.8"
58746269,"T8","[['2', '2', '2']]",3,3,"2"
58746269,"T9","[['11.1-12.4', '11.1-12.4', '11.1-12.4']]",3,3,"11.1-12.4"
58746269,"T10","[['11.8', '11.8', '11.8']]",3,3,"11.8"
58746269,"T14","[['1', '1', '1']]",3,3,"1"
58746269,"T15","[['13.3', '13.3', '13.3']]",3,3,"13.3"
58746269,"T16","[['13.3', '13.3', '13.3']]",3,3,"13.3"
58746269,"T20","[['1', '1', '1']]",3,3,"1"
58746269,"T21","[['16.5', '16.5', '16.5']]",3,3,"16.5"
58746269,"T22","[['16.5', '16.5', '16.5']]",3,3,"16.5"
58746269,"T26","[['1', '1', '1']]",3,3,"1"
58746269,"T27","[['16.7', '16.7', '16.7']]",3,3,"16.7"
58746269,"T28","[['16.7', '16.7', '16.7']]",3,3,"16.7"
58746270,"T2","[['1', '1', '1']]",3,3,"1"
58746270,"T3","[['6.0', '6.0', '6.0']]",3,3,"6.0"
58746270,"T4","[['6.0', '6.0', '6.0']]",3,3,"6.0"
58746270,"T8","[['2', '2', '2']]",3,3,"2"
58746270,"T9","[['9.0-10.0', '9.0-10.0', '9.0-10.0']]",3,3,"9.0-10.0"
58746270,"T10","[['9.5', '9.5', '9.5']]",3,3,"9.5"
58746270,"T14","[['3', '3', '3']]",3,3,"3"
58746270,"T15","[['15.5-16.0', '15.5-16.0', '15.5-16.0']]",3,3,"15.5-16.0"
58746270,"T16","[['15.7', '15.7', '15.7']]",3,3,"15.7"
58746273,"T2","[['3', '3']]",2,2,"3"
58746273,"T3","[['5.1-5.6', '5.1-5.6']]",2,2,"5.1-5.6"
58746273,"T4","[['5.3', '5.3']]",2,2,"5.3"
58746273,"T8","[['4', '4']]",2,2,"4"
58746273,"T9","[['8.8-9.2', '8.8-9.2']]",2,2,"8.8-9.2"
58746273,"T10","[['9.0', '9.0']]",2,2,"9.0"
58746274,"T2","[['4', '4', '4']]",3,3,"4"
58746274,"T3","[['9.6-10.5', '9.6-10.5', '9.6-10.5']]",3,3,"9.6-10.5"
58746274,"T4","[['9.9', '9.9', '9.9']]",3,3,"9.9"
58746274,"T8","[['1', '1', '1']]",3,3,"1"
58746274,"T9","[['12.6', '12.6', '12.6']]",3,3,"12.6"
58746274,"T10","[['12.6', '12.6', '12.6']]",3,3,"12.6"
58746274,"T14","[['3', '3', '3']]",3,3,"3"
58746274,"T15","[['13.2-14.9', '13.2-14.9', '13.2-14.9']]",3,3,"13.2-14.9"
58746274,"T16","[['14.2', '14.2', '14.2']]",3,3,"14.2"
58746274,"T20","[['1', '1', '1']]",3,3,"1"
58746274,"T21","[['17.5', '17.5', '17.5']]",3,3,"17.5"
58746274,"T22","[['17.5', '17.5', '17.5']]",3,3,"17.5"
58746283,"T2","[['1', '1', '1']]",3,3,"1"
58746283,"T3","[['...']]",1,1,""
58746283,"T4","[['7.8', '7.8', '7.8']]",3,3,"7.8"
58746287,"T2","[['1', '1', '1']]",3,3,"1"
58746287,"T3","[['14.1', '14.1', '14.1']]",3,3,"14.1"
58746287,"T4","[['14.1', '14.1', '14.1'], ['(1.4#)', '', '']]",3,2,"14.1 (1.4#)"
58746293,"T2","[['1', '1', '1']]",3,3,"1"
58746293,"T3","[['8.5', '8.5', '8.5']]",3,3,"8.5"
58746293,"T4","[['8.5', '8.5', '8.5']]",3,3,"8.5"
58746293,"T8","[['2', '2', '2']]",3,3,"2"
58746293,"T9","[['10.5-11.0', '10.5-11.0', '10.5-11.0']]",3,3,"10.5-11.0"
58746293,"T10","[['10.8', '10.8', '10.8']]",3,3,"10.8"
58746293,"T14","[['1', '1', '1']]",3,3,"1"
58746293,"T15","[['15.1', '15.1', '15.1']]",3,3,"15.1"
58746293,"T16","[['15.1', '15.1', '15.1']]",3,3,"15.1"
58746293,"T20","[['2', '2', '2']]",3,3,"2"
58746293,"T21","[['15.6-15.8', '15.6-15.8', '15.6-15.8']]",3,3,"15.6-15.8"
58746293,"T22","[['15.7', '15.7', '15.7']]",3,3,"15.7"
58746294,"T2","[['3', '3', '3']]",3,3,"3"
58746294,"T3","[['12.4-12.9', '12.4-12.9', '12.4-12.9']]",3,3,"12.4-12.9"
58746294,"T4","[['12.6', '12.6', '12.6']]",3,3,"12.6"
58746297,"T2","[['1', '1', '1']]",3,3,"1"
58746297,"T3","[['4.3', '5.0', '4.3']]",3,2,"4.3"
58746297,"T4","[['4.3', '5.0', '4.3']]",3,2,"4.3"
58746297,"T8","[['1', '1', '1']]",3,3,"1"
58746297,"T9","[['9.4', '9.4', '9.4']]",3,3,"9.4"
58746297,"T10","[['9.4', '9.4', '9.4']]",3,3,"9.4"
58746324,"T2","[['1', '1', '1']]",3,3,"1"
58746324,"T3","[['10.2', '10.2', '10.2']]",3,3,"10.2"
58746324,"T4","[['10.2', '10.2', '10.2']]",3,3,"10.2"
58746325,"T2","[['3', '3', '3']]",3,3,"3"
58746325,"T3","[['7.1-10.5', '7.1-10.5', '7.1-10.5']]",3,3,"7.1-10.5"
58746325,"T4","[['8.6', '8.6', '8.6'], ['', '', '(5'], ['', '', 'oz)']]",3,1.66666666666667,"8.6 (5 oz)"
58746325,"T8","[['1', '1', '1']]",3,3,"1"
58746325,"T9","[['9.6', '9.6', '9.6']]",3,3,"9.6"
58746325,"T10","[['9.6', '9.6', '9.6'], ['', '', '(6'], ['', '', 'oz)']]",3,1.66666666666667,"9.6 (6 oz)"
58746325,"T14","[['1', '1', '1']]",3,3,"1"
58746325,"T15","[['13.4', '13.4', '13.4']]",3,3,"13.4"
58746325,"T16","[['13.4', '13.4', '13.4'], ['', '', '(20'], ['', '', 'oz)']]",3,1.66666666666667,"13.4 (20 oz)"
58746325,"T20","[['1', '1', '1']]",3,3,"1"
58746325,"T21","[['15.0', '15.0', '15.0']]",3,3,"15.0"
58746325,"T22","[['15.0', '15.0', '15.0'], ['', '', '(32'], ['', '', 'oz)']]",3,1.66666666666667,"15.0 (32 oz)"
58746325,"T26","[['1', '1', '1']]",3,3,"1"
58746325,"T27","[['16.4', '16.4', '16.4']]",3,3,"16.4"
58746325,"T28","[['16.4', '16.4', '16.4'], ['', '', '(43'], ['', '', 'oz)']]",3,1.66666666666667,"16.4 (43 oz)"
58746325,"T32","[['1', '1', '1']]",3,3,"1"
58746325,"T33","[['18.6', '18.6', '18.6']]",3,3,"18.6"
58746325,"T34","[['18.6', '18.6', '18.6'], ['', '', '(62'], ['', '', 'oz)']]",3,1.66666666666667,"18.6 (62 oz)"
58746326,"T2","[['1', '1', '1']]",3,3,"1"
58746326,"T3","[['316', '316', '316']]",3,3,"316"
58746326,"T4","[['316', '316', '316(12.4)']]",3,2,"316"
58746326,"T8","[['1', '1', '1']]",3,3,"1"
58746326,"T9","[['399', '399', '399']]",3,3,"399"
58746326,"T10","[['399', '399(15.7)', '399(15.7)']]",3,2,"399(15.7)"
58746338,"T2","[['1', '1']]",2,2,"1"
58746338,"T3","[['9.1', '9.1']]",2,2,"9.1"
58746338,"T4","[['9.1', '9.1']]",2,2,"9.1"
58746353,"T2","[['1', '1', '1']]",3,3,"1"
58746353,"T3","[['.', '...'], ['.', ''], ['.', '']]",2,1,""
58746353,"T4","[['12.1', '12.1', '12.1']]",3,3,"12.1"
58746356,"T2","[['2', '2', '2']]",3,3,"2"
58746356,"T3","[['3.5-3.7', '3.5-3.7', '3.5-3.7']]",3,3,"3.5-3.7"
58746356,"T4","[['3.6', '3.6', '3.6']]",3,3,"3.6"
58746356,"T8","[['5', '5', '5']]",3,3,"5"
58746356,"T9","[['7.1-8.5', '7.1-8.5', '7.1-8.5']]",3,3,"7.1-8.5"
58746356,"T10","[['7.8', '7.8', '7.8']]",3,3,"7.8"
58746356,"T14","[['13', '13', '13']]",3,3,"13"
58746356,"T15","[['10.1-12.0', '10.1-12.0', '10.1-12.0']]",3,3,"10.1-12.0"
58746356,"T16","[['11.1', '11.1', '11.1']]",3,3,"11.1"
